"","Name","Year","Rank"
"2957","Christina","1984",NA
"2958","Christine","1984",89
"2959","Clair","1984",NA
"2960","Claire","1984",6
"2961","Clara","1984",NA
"2962","Clare","1984",30
"2963","Constance","1984",NA
"2964","Courtney","1984",NA
"2965","Cynthia","1984",NA
"2966","Daisy","1984",NA
"2967","Danielle","1984",27
"2968","Daphne","1984",NA
"2969","Darcey","1984",NA
"2970","Darcie","1984",NA
"2971","Darcy","1984",NA
"2972","Dawn","1984",90
"2973","Debbie","1984",NA
"2974","Deborah","1984",77
"2975","Debra","1984",NA
"2976","Demi","1984",NA
"2977","Denise","1984",NA
"2978","Diana","1984",NA
"2979","Diane","1984",NA
"2980","Donna","1984",28
"2981","Dora","1984",NA
"2982","Doreen","1984",NA
"2983","Doris","1984",NA
"2984","Dorothy","1984",NA
"2985","Edith","1984",NA
"2986","Edna","1984",NA
"2987","Eileen","1984",NA
"2988","Elaine","1984",NA
"2989","Eleanor","1984",76
"2990","Eliza","1984",NA
"2991","Elizabeth","1984",25
"2992","Ella","1984",NA
"2993","Ellen","1984",NA
"2994","Ellie","1984",NA
"2995","Eloise","1984",NA
"2996","Elsie","1984",NA
"2997","Emilia","1984",NA
"2998","Emily","1984",36
"2999","Emma","1984",4
"3000","Enid","1984",NA
"3001","Erin","1984",NA
"3002","Esme","1984",NA
"3003","Esther","1984",NA
"3004","Ethel","1984",NA
"3005","Eva","1984",NA
"3006","Eve","1984",NA
"3007","Evelyn","1984",NA
"3008","Evie","1984",NA
"3009","Faith","1984",NA
"3010","Fanny","1984",NA
"3011","Felicity","1984",NA
"3012","Fiona","1984",61
"3013","Florence","1984",NA
"3014","Frances","1984",NA
"3015","Francesca","1984",NA
"3016","Freda","1984",NA
"3017","Freya","1984",NA
"3018","Gabrielle","1984",NA
"3019","Gail","1984",NA
"3020","Gemma","1984",3
"3021","Georgia","1984",NA
"3022","Georgina","1984",84
"3023","Geraldine","1984",NA
"3024","Gertrude","1984",NA
"3025","Gillian","1984",NA
"3026","Gladys","1984",NA
"3027","Glenys","1984",NA
"3028","Gloria","1984",NA
"3029","Glynis","1984",NA
"3030","Grace","1984",NA
"3031","Gracie","1984",NA
"3032","Gwendoline","1984",NA
"3033","Hannah","1984",20
"3034","Harper","1984",NA
"3035","Harriet","1984",NA
"3036","Hayley","1984",19
"3037","Hazel","1984",NA
"3038","Heather","1984",58
"3039","Heidi","1984",NA
"3040","Helen","1984",21
"3041","Hilary","1984",NA
"3042","Hilda","1984",NA
"3043","Hollie","1984",NA
"3044","Holly","1984",59
"3045","Ida","1984",NA
"3046","Imogen","1984",NA
"3047","Irene","1984",NA
"3048","Iris","1984",NA
"3049","Isabel","1984",NA
"3050","Isabella","1984",NA
"3051","Isabelle","1984",NA
"3052","Isla","1984",NA
"3053","Isobel","1984",NA
"3054","Ivy","1984",NA
"3055","Jacqueline","1984",95
"3056","Jade","1984",73
"3057","Jane","1984",86
"3058","Janet","1984",NA
"3059","Janice","1984",NA
"3060","Jasmine","1984",NA
"3061","Jayne","1984",NA
"3062","Jean","1984",NA
"3063","Jeanette","1984",NA
"3064","Jemma","1984",56
"3065","Jenna","1984",45
"3066","Jennifer","1984",11
"3067","Jenny","1984",92
"3068","Jessica","1984",40
"3069","Jessie","1984",NA
"3070","Jill","1984",NA
"3071","Joan","1984",NA
"3072","Joanna","1984",34
"3073","Joanne","1984",23
"3074","Jodie","1984",53
"3075","Jordan","1984",NA
"3076","Josephine","1984",NA
"3077","Joy","1984",NA
"3078","Joyce","1984",NA
"3079","Judith","1984",NA
"3080","Julia","1984",NA
"3081","Julie","1984",71
"3082","June","1984",NA
"3083","Karen","1984",51
"3084","Kate","1984",44
"3085","Katherine","1984",29
"3086","Kathleen","1984",NA
"3087","Kathryn","1984",50
"3088","Katie","1984",13
"3089","Katy","1984",65
"3090","Kay","1984",NA
"3091","Kayleigh","1984",NA
"3092","Keira","1984",NA
"3093","Kelly","1984",15
"3094","Kerry","1984",35
"3095","Kiera","1984",NA
"3096","Kim","1984",87
"3097","Kimberley","1984",43
"3098","Kirsty","1984",42
"3099","Laura","1984",2
"3100","Lauren","1984",33
"3101","Layla","1984",NA
"3102","Leah","1984",99
"3103","Leanne","1984",26
"3104","Lesley","1984",NA
"3105","Lexi","1984",NA
"3106","Libby","1984",NA
"3107","Lilian","1984",NA
"3108","Lillian","1984",NA
"3109","Lilly","1984",NA
"3110","Lily","1984",NA
"3111","Linda","1984",NA
"3112","Lindsay","1984",81
"3113","Lindsey","1984",79
"3114","Lisa","1984",14
"3115","Lola","1984",NA
"3116","Lorraine","1984",NA
"3117","Lottie","1984",NA
"3118","Louisa","1984",NA
"3119","Louise","1984",17
"3120","Lucy","1984",24
"3121","Luna","1984",NA
"3122","Lydia","1984",NA
"3123","Lynda","1984",NA
"3124","Lyndsey","1984",94
"3125","Lynn","1984",NA
"3126","Lynne","1984",NA
"3127","Lynsey","1984",96
"3128","Mabel","1984",NA
"3129","Maddison","1984",NA
"3130","Madeleine","1984",NA
"3131","Madison","1984",NA
"3132","Maisie","1984",NA
"3133","Mandy","1984",NA
"3134","Margaret","1984",NA
"3135","Margery","1984",NA
"3136","Maria","1984",78
"3137","Marian","1984",NA
"3138","Marie","1984",66
"3139","Marilyn","1984",NA
"3140","Marina","1984",NA
"3141","Marion","1984",NA
"3142","Marjorie","1984",NA
"3143","Marlene","1984",NA
"3144","Martha","1984",NA
"3145","Mary","1984",98
"3146","Maryam","1984",NA
"3147","Matilda","1984",NA
"3148","Maud","1984",NA
"3149","Maureen","1984",NA
"3150","Mavis","1984",NA
"3151","Maxine","1984",NA
"3152","May","1984",NA
"3153","Maya","1984",NA
"3154","Megan","1984",NA
"3155","Melanie","1984",69
"3156","Melissa","1984",62
"3157","Mia","1984",NA
"3158","Michele","1984",NA
"3159","Michelle","1984",18
"3160","Mila","1984",NA
"3161","Mildred","1984",NA
"3162","Millicent","1984",NA
"3163","Millie","1984",NA
"3164","Minnie","1984",NA
"3165","Miriam","1984",NA
"3166","Mollie","1984",NA
"3167","Molly","1984",NA
"3168","Monica","1984",NA
"3169","Morgan","1984",NA
"3170","Muriel","1984",NA
"3171","Nancy","1984",NA
"3172","Naomi","1984",67
"3173","Natalie","1984",16
"3174","Natasha","1984",47
"3175","Nellie","1984",NA
"3176","Niamh","1984",NA
"3177","Nichola","1984",NA
"3178","Nicola","1984",12
"3179","Nicole","1984",NA
"3180","Nora","1984",NA
"3181","Norah","1984",NA
"3182","Norma","1984",NA
"3183","Olive","1984",NA
"3184","Olivia","1984",NA
"3185","Paige","1984",NA
"3186","Pamela","1984",NA
"3187","Patricia","1984",NA
"3188","Paula","1984",NA
"3189","Pauline","1984",NA
"3190","Peggy","1984",NA
"3191","Penelope","1984",NA
"3192","Phoebe","1984",NA
"3193","Phyllis","1984",NA
"3194","Poppy","1984",NA
"3195","Rachael","1984",48
"3196","Rachel","1984",9
"3197","Rebecca","1984",5
"3198","Rebekah","1984",NA
"3199","Rhiannon","1984",NA
"3200","Rita","1984",NA
"3201","Robyn","1984",NA
"3202","Rose","1984",NA
"3203","Rosemary","1984",NA
"3204","Rosie","1984",NA
"3205","Rosina","1984",NA
"3206","Ruby","1984",NA
"3207","Ruth","1984",60
"3208","Sally","1984",70
"3209","Samantha","1984",8
"3210","Sandra","1984",NA
"3211","Sara","1984",55
"3212","Sarah","1984",1
"3213","Scarlett","1984",NA
"3214","Shannon","1984",NA
"3215","Sharon","1984",NA
"3216","Sheila","1984",NA
"3217","Shirley","1984",NA
"3218","Sian","1984",74
"3219","Sienna","1984",NA
"3220","Skye","1984",NA
"3221","Sofia","1984",NA
"3222","Sonia","1984",NA
"3223","Sophia","1984",NA
"3224","Sophie","1984",38
"3225","Stacey","1984",32
"3226","Stella","1984",NA
"3227","Stephanie","1984",31
"3228","Summer","1984",NA
"3229","Susan","1984",82
"3230","Suzanne","1984",64
"3231","Sybil","1984",NA
"3232","Sylvia","1984",NA
"3233","Tanya","1984",91
"3234","Tara","1984",NA
"3235","Teresa","1984",NA
"3236","Thea","1984",NA
"3237","Thelma","1984",NA
"3238","Theresa","1984",NA
"3239","Tia","1984",NA
"3240","Tilly","1984",NA
"3241","Tina","1984",NA
"3242","Toni","1984",100
"3243","Tracey","1984",75
"3244","Tracy","1984",NA
"3245","Valerie","1984",NA
"3246","Vanessa","1984",NA
"3247","Vera","1984",NA
"3248","Veronica","1984",NA
"3249","Victoria","1984",7
"3250","Violet","1984",NA
"3251","Vivienne","1984",NA
"3252","Wendy","1984",NA
"3253","Willow","1984",NA
"3254","Winifred","1984",NA
"3255","Yasmin","1984",NA
"3256","Yvonne","1984",NA
"3257","Zara","1984",NA
"3258","Zoe","1984",41
"3259","Abbie","1994",62
"3260","Abigail","1994",23
"3261","Ada","1994",NA
"3262","Agnes","1994",NA
"3263","Aimee","1994",67
"3264","Aisha","1994",NA
"3265","Alexandra","1994",40
"3266","Alice","1994",18
"3267","Alicia","1994",NA
"3268","Alisha","1994",NA
"3269","Alison","1994",NA
"3270","Alma","1994",NA
"3271","Amanda","1994",NA
"3272","Amber","1994",50
"3273","Amelia","1994",75
"3274","Amelie","1994",NA
"3275","Amy","1994",7
"3276","Andrea","1994",NA
"3277","Angela","1994",NA
"3278","Anita","1994",NA
"3279","Ann","1994",NA
"3280","Anna","1994",48
"3281","Annabelle","1994",NA
"3282","Anne","1994",NA
"3283","Annette","1994",NA
"3284","Annie","1994",NA
"3285","Arabella","1994",NA
"3286","Aria","1994",NA
"3287","Ashleigh","1994",55
"3288","Audrey","1994",NA
"3289","Ava","1994",NA
"3290","Barbara","1994",NA
"3291","Beatrice","1994",NA
"3292","Bella","1994",NA
"3293","Bertha","1994",NA
"3294","Beryl","1994",NA
"3295","Bessie","1994",NA
"3296","Beth","1994",76
"3297","Bethan","1994",74
"3298","Bethany","1994",15
"3299","Betty","1994",NA
"3300","Beverley","1994",NA
"3301","Blanche","1994",NA
"3302","Brenda","1994",NA
"3303","Bridget","1994",NA
"3304","Brooke","1994",NA
"3305","Caitlin","1994",98
"3306","Carla","1994",NA
"3307","Carly","1994",NA
"3308","Carol","1994",NA
"3309","Carole","1994",NA
"3310","Caroline","1994",NA
"3311","Carolyn","1994",NA
"3312","Catherine","1994",56
"3313","Chantelle","1994",83
"3314","Charlene","1994",NA
"3315","Charlotte","1994",4
"3316","Chelsea","1994",38
"3317","Cheryl","1994",NA
"3318","Chloe","1994",11
"3319","Christina","1994",NA
"3320","Christine","1994",NA
"3321","Clair","1994",NA
"3322","Claire","1994",63
"3323","Clara","1994",NA
"3324","Clare","1994",NA
"3325","Constance","1994",NA
"3326","Courtney","1994",87
"3327","Cynthia","1994",NA
"3328","Daisy","1994",85
"3329","Danielle","1994",21
"3330","Daphne","1994",NA
"3331","Darcey","1994",NA
"3332","Darcie","1994",NA
"3333","Darcy","1994",NA
"3334","Dawn","1994",NA
"3335","Debbie","1994",NA
"3336","Deborah","1994",NA
"3337","Debra","1994",NA
"3338","Demi","1994",86
"3339","Denise","1994",NA
"3340","Diana","1994",NA
"3341","Diane","1994",NA
"3342","Donna","1994",NA
"3343","Dora","1994",NA
"3344","Doreen","1994",NA
"3345","Doris","1994",NA
"3346","Dorothy","1994",NA
"3347","Edith","1994",NA
"3348","Edna","1994",NA
"3349","Eileen","1994",NA
"3350","Elaine","1994",NA
"3351","Eleanor","1994",32
"3352","Eliza","1994",NA
"3353","Elizabeth","1994",26
"3354","Ella","1994",81
"3355","Ellen","1994",84
"3356","Ellie","1994",68
"3357","Eloise","1994",NA
"3358","Elsie","1994",NA
"3359","Emilia","1994",NA
"3360","Emily","1994",8
"3361","Emma","1994",10
"3362","Enid","1994",NA
"3363","Erin","1994",NA
"3364","Esme","1994",NA
"3365","Esther","1994",NA
"3366","Ethel","1994",NA
"3367","Eva","1994",NA
"3368","Eve","1994",NA
"3369","Evelyn","1994",NA
"3370","Evie","1994",NA
"3371","Faith","1994",NA
"3372","Fanny","1994",NA
"3373","Felicity","1994",NA
"3374","Fiona","1994",NA
"3375","Florence","1994",NA
"3376","Frances","1994",NA
"3377","Francesca","1994",59
"3378","Freda","1994",NA
"3379","Freya","1994",NA
"3380","Gabrielle","1994",88
"3381","Gail","1994",NA
"3382","Gemma","1994",36
"3383","Georgia","1994",29
"3384","Georgina","1994",35
"3385","Geraldine","1994",NA
"3386","Gertrude","1994",NA
"3387","Gillian","1994",NA
"3388","Gladys","1994",NA
"3389","Glenys","1994",NA
"3390","Gloria","1994",NA
"3391","Glynis","1994",NA
"3392","Grace","1994",47
"3393","Gracie","1994",NA
"3394","Gwendoline","1994",NA
"3395","Hannah","1994",5
"3396","Harper","1994",NA
"3397","Harriet","1994",54
"3398","Hayley","1994",43
"3399","Hazel","1994",NA
"3400","Heather","1994",78
"3401","Heidi","1994",NA
"3402","Helen","1994",80
"3403","Hilary","1994",NA
"3404","Hilda","1994",NA
"3405","Hollie","1994",72
"3406","Holly","1994",22
"3407","Ida","1994",NA
"3408","Imogen","1994",94
"3409","Irene","1994",NA
"3410","Iris","1994",NA
"3411","Isabel","1994",NA
"3412","Isabella","1994",NA
"3413","Isabelle","1994",NA
"3414","Isla","1994",NA
"3415","Isobel","1994",NA
"3416","Ivy","1994",NA
"3417","Jacqueline","1994",NA
"3418","Jade","1994",16
"3419","Jane","1994",NA
"3420","Janet","1994",NA
"3421","Janice","1994",NA
"3422","Jasmine","1994",51
"3423","Jayne","1994",NA
"3424","Jean","1994",NA
"3425","Jeanette","1994",NA
"3426","Jemma","1994",99
"3427","Jenna","1994",NA
"3428","Jennifer","1994",42
"3429","Jenny","1994",NA
"3430","Jessica","1994",3
"3431","Jessie","1994",NA
"3432","Jill","1994",NA
"3433","Joan","1994",NA
"3434","Joanna","1994",97
"3435","Joanne","1994",NA
"3436","Jodie","1994",46
"3437","Jordan","1994",96
"3438","Josephine","1994",NA
"3439","Joy","1994",NA
"3440","Joyce","1994",NA
"3441","Judith","1994",NA
"3442","Julia","1994",NA
"3443","Julie","1994",NA
"3444","June","1994",NA
"3445","Karen","1994",NA
"3446","Kate","1994",61
"3447","Katherine","1994",45
"3448","Kathleen","1994",NA
"3449","Kathryn","1994",77
"3450","Katie","1994",14
"3451","Katy","1994",NA
"3452","Kay","1994",NA
"3453","Kayleigh","1994",52
"3454","Keira","1994",NA
"3455","Kelly","1994",53
"3456","Kerry","1994",93
"3457","Kiera","1994",NA
"3458","Kim","1994",NA
"3459","Kimberley","1994",70
"3460","Kirsty","1994",39
"3461","Laura","1994",9
"3462","Lauren","1994",2
"3463","Layla","1994",NA
"3464","Leah","1994",57
"3465","Leanne","1994",64
"3466","Lesley","1994",NA
"3467","Lexi","1994",NA
"3468","Libby","1994",NA
"3469","Lilian","1994",NA
"3470","Lillian","1994",NA
"3471","Lilly","1994",NA
"3472","Lily","1994",90
"3473","Linda","1994",NA
"3474","Lindsay","1994",NA
"3475","Lindsey","1994",NA
"3476","Lisa","1994",79
"3477","Lola","1994",NA
"3478","Lorraine","1994",NA
"3479","Lottie","1994",NA
"3480","Louisa","1994",NA
"3481","Louise","1994",44
"3482","Lucy","1994",13
"3483","Luna","1994",NA
"3484","Lydia","1994",71
"3485","Lynda","1994",NA
"3486","Lyndsey","1994",NA
"3487","Lynn","1994",NA
"3488","Lynne","1994",NA
"3489","Lynsey","1994",NA
"3490","Mabel","1994",NA
"3491","Maddison","1994",NA
"3492","Madeleine","1994",NA
"3493","Madison","1994",NA
"3494","Maisie","1994",NA
"3495","Mandy","1994",NA
"3496","Margaret","1994",NA
"3497","Margery","1994",NA
"3498","Maria","1994",92
"3499","Marian","1994",NA
"3500","Marie","1994",NA
"3501","Marilyn","1994",NA
"3502","Marina","1994",NA
"3503","Marion","1994",NA
"3504","Marjorie","1994",NA
"3505","Marlene","1994",NA
"3506","Martha","1994",NA
"3507","Mary","1994",NA
"3508","Maryam","1994",NA
"3509","Matilda","1994",NA
"3510","Maud","1994",NA
"3511","Maureen","1994",NA
"3512","Mavis","1994",NA
"3513","Maxine","1994",NA
"3514","May","1994",NA
"3515","Maya","1994",NA
"3516","Megan","1994",17
"3517","Melanie","1994",NA
"3518","Melissa","1994",41
"3519","Mia","1994",NA
"3520","Michele","1994",NA
"3521","Michelle","1994",NA
"3522","Mila","1994",NA
"3523","Mildred","1994",NA
"3524","Millicent","1994",NA
"3525","Millie","1994",NA
"3526","Minnie","1994",NA
"3527","Miriam","1994",NA
"3528","Mollie","1994",NA
"3529","Molly","1994",49
"3530","Monica","1994",NA
"3531","Morgan","1994",NA
"3532","Muriel","1994",NA
"3533","Nancy","1994",NA
"3534","Naomi","1994",60
"3535","Natalie","1994",31
"3536","Natasha","1994",28
"3537","Nellie","1994",NA
"3538","Niamh","1994",NA
"3539","Nichola","1994",NA
"3540","Nicola","1994",58
"3541","Nicole","1994",37
"3542","Nora","1994",NA
"3543","Norah","1994",NA
"3544","Norma","1994",NA
"3545","Olive","1994",NA
"3546","Olivia","1994",24
"3547","Paige","1994",34
"3548","Pamela","1994",NA
"3549","Patricia","1994",NA
"3550","Paula","1994",NA
"3551","Pauline","1994",NA
"3552","Peggy","1994",NA
"3553","Penelope","1994",NA
"3554","Phoebe","1994",NA
"3555","Phyllis","1994",NA
"3556","Poppy","1994",NA
"3557","Rachael","1994",65
"3558","Rachel","1994",19
"3559","Rebecca","1994",1
"3560","Rebekah","1994",95
"3561","Rhiannon","1994",91
"3562","Rita","1994",NA
"3563","Robyn","1994",82
"3564","Rose","1994",NA
"3565","Rosemary","1994",NA
"3566","Rosie","1994",66
"3567","Rosina","1994",NA
"3568","Ruby","1994",NA
"3569","Ruth","1994",NA
"3570","Sally","1994",NA
"3571","Samantha","1994",20
"3572","Sandra","1994",NA
"3573","Sara","1994",NA
"3574","Sarah","1994",12
"3575","Scarlett","1994",NA
"3576","Shannon","1994",33
"3577","Sharon","1994",NA
"3578","Sheila","1994",NA
"3579","Shirley","1994",NA
"3580","Sian","1994",69
"3581","Sienna","1994",NA
"3582","Skye","1994",NA
"3583","Sofia","1994",NA
"3584","Sonia","1994",NA
"3585","Sophia","1994",NA
"3586","Sophie","1994",6
"3587","Stacey","1994",73
"3588","Stella","1994",NA
"3589","Stephanie","1994",25
"3590","Summer","1994",NA
"3591","Susan","1994",NA
"3592","Suzanne","1994",NA
"3593","Sybil","1994",NA
"3594","Sylvia","1994",NA
"3595","Tanya","1994",NA
"3596","Tara","1994",NA
"3597","Teresa","1994",NA
"3598","Thea","1994",NA
"3599","Thelma","1994",NA
"3600","Theresa","1994",NA
"3601","Tia","1994",NA
"3602","Tilly","1994",NA
"3603","Tina","1994",NA
"3604","Toni","1994",100
"3605","Tracey","1994",NA
"3606","Tracy","1994",NA
"3607","Valerie","1994",NA
"3608","Vanessa","1994",NA
"3609","Vera","1994",NA
"3610","Veronica","1994",NA
"3611","Victoria","1994",27
"3612","Violet","1994",NA
"3613","Vivienne","1994",NA
"3614","Wendy","1994",NA
"3615","Willow","1994",NA
"3616","Winifred","1994",NA
"3617","Yasmin","1994",89
"3618","Yvonne","1994",NA
"3619","Zara","1994",NA
"3620","Zoe","1994",30
"3621","Abbie","2005",53
"3622","Abigail","2005",20
"3623","Ada","2005",NA
"3624","Agnes","2005",NA
"3625","Aimee","2005",49
"3626","Aisha","2005",NA
"3627","Alexandra","2005",87
"3628","Alice","2005",44
"3629","Alicia","2005",72
"3630","Alisha","2005",57
"3631","Alison","2005",NA
"3632","Alma","2005",NA
"3633","Amanda","2005",NA
"3634","Amber","2005",38
"3635","Amelia","2005",15
"3636","Amelie","2005",83
"3637","Amy","2005",17
"3638","Andrea","2005",NA
"3639","Angela","2005",NA
"3640","Anita","2005",NA
"3641","Ann","2005",NA
"3642","Anna","2005",52
"3643","Annabelle","2005",NA
"3644","Anne","2005",NA
"3645","Annette","2005",NA
"3646","Annie","2005",NA
"3647","Arabella","2005",NA
"3648","Aria","2005",NA
"3649","Ashleigh","2005",NA
"3650","Audrey","2005",NA
"3651","Ava","2005",82
"3652","Barbara","2005",NA
"3653","Beatrice","2005",NA
"3654","Bella","2005",NA
"3655","Bertha","2005",NA
"3656","Beryl","2005",NA
"3657","Bessie","2005",NA
"3658","Beth","2005",NA
"3659","Bethan","2005",NA
"3660","Bethany","2005",40
"3661","Betty","2005",NA
"3662","Beverley","2005",NA
"3663","Blanche","2005",NA
"3664","Brenda","2005",NA
"3665","Bridget","2005",NA
"3666","Brooke","2005",71
"3667","Caitlin","2005",26
"3668","Carla","2005",NA
"3669","Carly","2005",NA
"3670","Carol","2005",NA
"3671","Carole","2005",NA
"3672","Caroline","2005",NA
"3673","Carolyn","2005",NA
"3674","Catherine","2005",NA
"3675","Chantelle","2005",NA
"3676","Charlene","2005",NA
"3677","Charlotte","2005",9
"3678","Chelsea","2005",NA
"3679","Cheryl","2005",NA
"3680","Chloe","2005",6
"3681","Christina","2005",NA
"3682","Christine","2005",NA
"3683","Clair","2005",NA
"3684","Claire","2005",NA
"3685","Clara","2005",NA
"3686","Clare","2005",NA
"3687","Constance","2005",NA
"3688","Courtney","2005",58
"3689","Cynthia","2005",NA
"3690","Daisy","2005",28
"3691","Danielle","2005",NA
"3692","Daphne","2005",NA
"3693","Darcey","2005",NA
"3694","Darcie","2005",NA
"3695","Darcy","2005",NA
"3696","Dawn","2005",NA
"3697","Debbie","2005",NA
"3698","Deborah","2005",NA
"3699","Debra","2005",NA
"3700","Demi","2005",78
"3701","Denise","2005",NA
"3702","Diana","2005",NA
"3703","Diane","2005",NA
"3704","Donna","2005",NA
"3705","Dora","2005",NA
"3706","Doreen","2005",NA
"3707","Doris","2005",NA
"3708","Dorothy","2005",NA
"3709","Edith","2005",NA
"3710","Edna","2005",NA
"3711","Eileen","2005",NA
"3712","Elaine","2005",NA
"3713","Eleanor","2005",43
"3714","Eliza","2005",NA
"3715","Elizabeth","2005",42
"3716","Ella","2005",10
"3717","Ellen","2005",NA
"3718","Ellie","2005",5
"3719","Eloise","2005",93
"3720","Elsie","2005",NA
"3721","Emilia","2005",NA
"3722","Emily","2005",2
"3723","Emma","2005",23
"3724","Enid","2005",NA
"3725","Erin","2005",32
"3726","Esme","2005",NA
"3727","Esther","2005",NA
"3728","Ethel","2005",NA
"3729","Eva","2005",76
"3730","Eve","2005",55
"3731","Evelyn","2005",NA
"3732","Evie","2005",29
"3733","Faith","2005",69
"3734","Fanny","2005",NA
"3735","Felicity","2005",NA
"3736","Fiona","2005",NA
"3737","Florence","2005",NA
"3738","Frances","2005",NA
"3739","Francesca","2005",75
"3740","Freda","2005",NA
"3741","Freya","2005",31
"3742","Gabrielle","2005",NA
"3743","Gail","2005",NA
"3744","Gemma","2005",NA
"3745","Georgia","2005",34
"3746","Georgina","2005",NA
"3747","Geraldine","2005",NA
"3748","Gertrude","2005",NA
"3749","Gillian","2005",NA
"3750","Gladys","2005",NA
"3751","Glenys","2005",NA
"3752","Gloria","2005",NA
"3753","Glynis","2005",NA
"3754","Grace","2005",7
"3755","Gracie","2005",86
"3756","Gwendoline","2005",NA
"3757","Hannah","2005",14
"3758","Harper","2005",NA
"3759","Harriet","2005",73
"3760","Hayley","2005",NA
"3761","Hazel","2005",NA
"3762","Heather","2005",NA
"3763","Heidi","2005",NA
"3764","Helen","2005",NA
"3765","Hilary","2005",NA
"3766","Hilda","2005",NA
"3767","Hollie","2005",77
"3768","Holly","2005",19
"3769","Ida","2005",NA
"3770","Imogen","2005",65
"3771","Irene","2005",NA
"3772","Iris","2005",NA
"3773","Isabel","2005",47
"3774","Isabella","2005",24
"3775","Isabelle","2005",30
"3776","Isla","2005",NA
"3777","Isobel","2005",51
"3778","Ivy","2005",NA
"3779","Jacqueline","2005",NA
"3780","Jade","2005",NA
"3781","Jane","2005",NA
"3782","Janet","2005",NA
"3783","Janice","2005",NA
"3784","Jasmine","2005",41
"3785","Jayne","2005",NA
"3786","Jean","2005",NA
"3787","Jeanette","2005",NA
"3788","Jemma","2005",NA
"3789","Jenna","2005",NA
"3790","Jennifer","2005",NA
"3791","Jenny","2005",NA
"3792","Jessica","2005",1
"3793","Jessie","2005",NA
"3794","Jill","2005",NA
"3795","Joan","2005",NA
"3796","Joanna","2005",NA
"3797","Joanne","2005",NA
"3798","Jodie","2005",NA
"3799","Jordan","2005",NA
"3800","Josephine","2005",NA
"3801","Joy","2005",NA
"3802","Joyce","2005",NA
"3803","Judith","2005",NA
"3804","Julia","2005",NA
"3805","Julie","2005",NA
"3806","June","2005",NA
"3807","Karen","2005",NA
"3808","Kate","2005",NA
"3809","Katherine","2005",NA
"3810","Kathleen","2005",NA
"3811","Kathryn","2005",NA
"3812","Katie","2005",11
"3813","Katy","2005",NA
"3814","Kay","2005",NA
"3815","Kayleigh","2005",99
"3816","Keira","2005",37
"3817","Kelly","2005",NA
"3818","Kerry","2005",NA
"3819","Kiera","2005",92
"3820","Kim","2005",NA
"3821","Kimberley","2005",NA
"3822","Kirsty","2005",NA
"3823","Laura","2005",94
"3824","Lauren","2005",27
"3825","Layla","2005",97
"3826","Leah","2005",25
"3827","Leanne","2005",NA
"3828","Lesley","2005",NA
"3829","Lexi","2005",NA
"3830","Libby","2005",48
"3831","Lilian","2005",NA
"3832","Lillian","2005",NA
"3833","Lilly","2005",74
"3834","Lily","2005",16
"3835","Linda","2005",NA
"3836","Lindsay","2005",NA
"3837","Lindsey","2005",NA
"3838","Lisa","2005",NA
"3839","Lola","2005",90
"3840","Lorraine","2005",NA
"3841","Lottie","2005",NA
"3842","Louisa","2005",NA
"3843","Louise","2005",NA
"3844","Lucy","2005",8
"3845","Luna","2005",NA
"3846","Lydia","2005",84
"3847","Lynda","2005",NA
"3848","Lyndsey","2005",NA
"3849","Lynn","2005",NA
"3850","Lynne","2005",NA
"3851","Lynsey","2005",NA
"3852","Mabel","2005",NA
"3853","Maddison","2005",63
"3854","Madeleine","2005",64
"3855","Madison","2005",39
"3856","Maisie","2005",59
"3857","Mandy","2005",NA
"3858","Margaret","2005",NA
"3859","Margery","2005",NA
"3860","Maria","2005",NA
"3861","Marian","2005",NA
"3862","Marie","2005",NA
"3863","Marilyn","2005",NA
"3864","Marina","2005",NA
"3865","Marion","2005",NA
"3866","Marjorie","2005",NA
"3867","Marlene","2005",NA
"3868","Martha","2005",NA
"3869","Mary","2005",NA
"3870","Maryam","2005",NA
"3871","Matilda","2005",89
"3872","Maud","2005",NA
"3873","Maureen","2005",NA
"3874","Mavis","2005",NA
"3875","Maxine","2005",NA
"3876","May","2005",NA
"3877","Maya","2005",98
"3878","Megan","2005",13
"3879","Melanie","2005",NA
"3880","Melissa","2005",NA
"3881","Mia","2005",18
"3882","Michele","2005",NA
"3883","Michelle","2005",NA
"3884","Mila","2005",NA
"3885","Mildred","2005",NA
"3886","Millicent","2005",NA
"3887","Millie","2005",21
"3888","Minnie","2005",NA
"3889","Miriam","2005",NA
"3890","Mollie","2005",81
"3891","Molly","2005",22
"3892","Monica","2005",NA
"3893","Morgan","2005",91
"3894","Muriel","2005",NA
"3895","Nancy","2005",NA
"3896","Naomi","2005",100
"3897","Natalie","2005",NA
"3898","Natasha","2005",80
"3899","Nellie","2005",NA
"3900","Niamh","2005",50
"3901","Nichola","2005",NA
"3902","Nicola","2005",NA
"3903","Nicole","2005",68
"3904","Nora","2005",NA
"3905","Norah","2005",NA
"3906","Norma","2005",NA
"3907","Olive","2005",NA
"3908","Olivia","2005",4
"3909","Paige","2005",45
"3910","Pamela","2005",NA
"3911","Patricia","2005",NA
"3912","Paula","2005",NA
"3913","Pauline","2005",NA
"3914","Peggy","2005",NA
"3915","Penelope","2005",NA
"3916","Phoebe","2005",36
"3917","Phyllis","2005",NA
"3918","Poppy","2005",35
"3919","Rachael","2005",NA
"3920","Rachel","2005",79
"3921","Rebecca","2005",33
